filename,submission_type,document_type,filing_date,report_date,report_year,cik,company_conformed_name,ticker
a10-k20179302017.htm,10-K,10-K,20171103,20170930,2017,0000320193,APPLE INC,AAPL
a10-kexhibit1082017.htm,10-K,EX-10.8,20171103,20170930,2017,0000320193,APPLE INC,AAPL
a10-kexhibit10202017.htm,10-K,EX-10.20,20171103,20170930,2017,0000320193,APPLE INC,AAPL
a10-kexhibit10212017.htm,10-K,EX-10.21,20171103,20170930,2017,0000320193,APPLE INC,AAPL
a10-kexhibit1212017.htm,10-K,EX-12.1,20171103,20170930,2017,0000320193,APPLE INC,AAPL
a10-kexhibit2112017.htm,10-K,EX-21.1,20171103,20170930,2017,0000320193,APPLE INC,AAPL
a10-kexhibit2312017.htm,10-K,EX-23.1,20171103,20170930,2017,0000320193,APPLE INC,AAPL
a10-kexhibit3112017.htm,10-K,EX-31.1,20171103,20170930,2017,0000320193,APPLE INC,AAPL
a10-kexhibit3122017.htm,10-K,EX-31.2,20171103,20170930,2017,0000320193,APPLE INC,AAPL
a10-kexhibit3212017.htm,10-K,EX-32.1,20171103,20170930,2017,0000320193,APPLE INC,AAPL
aapl-20170930.xml,10-K,EX-101.INS,20171103,20170930,2017,0000320193,APPLE INC,AAPL
aapl-20170930.xsd,10-K,EX-101.SCH,20171103,20170930,2017,0000320193,APPLE INC,AAPL
aapl-20170930_cal.xml,10-K,EX-101.CAL,20171103,20170930,2017,0000320193,APPLE INC,AAPL
aapl-20170930_def.xml,10-K,EX-101.DEF,20171103,20170930,2017,0000320193,APPLE INC,AAPL
aapl-20170930_lab.xml,10-K,EX-101.LAB,20171103,20170930,2017,0000320193,APPLE INC,AAPL
aapl-20170930_pre.xml,10-K,EX-101.PRE,20171103,20170930,2017,0000320193,APPLE INC,AAPL
a10-k9_chartx38133a04.jpg,10-K,GRAPHIC,20171103,20170930,2017,0000320193,APPLE INC,AAPL
g66145g66i07.jpg,10-K,GRAPHIC,20171103,20170930,2017,0000320193,APPLE INC,AAPL
R1.htm,10-K,XML,20171103,20170930,2017,0000320193,APPLE INC,AAPL
R2.htm,10-K,XML,20171103,20170930,2017,0000320193,APPLE INC,AAPL
R3.htm,10-K,XML,20171103,20170930,2017,0000320193,APPLE INC,AAPL
R4.htm,10-K,XML,20171103,20170930,2017,0000320193,APPLE INC,AAPL
R5.htm,10-K,XML,20171103,20170930,2017,0000320193,APPLE INC,AAPL
R6.htm,10-K,XML,20171103,20170930,2017,0000320193,APPLE INC,AAPL
R7.htm,10-K,XML,20171103,20170930,2017,0000320193,APPLE INC,AAPL
R8.htm,10-K,XML,20171103,20170930,2017,0000320193,APPLE INC,AAPL
R9.htm,10-K,XML,20171103,20170930,2017,0000320193,APPLE INC,AAPL
R10.htm,10-K,XML,20171103,20170930,2017,0000320193,APPLE INC,AAPL
R11.htm,10-K,XML,20171103,20170930,2017,0000320193,APPLE INC,AAPL
R12.htm,10-K,XML,20171103,20170930,2017,0000320193,APPLE INC,AAPL
R13.htm,10-K,XML,20171103,20170930,2017,0000320193,APPLE INC,AAPL
R14.htm,10-K,XML,20171103,20170930,2017,0000320193,APPLE INC,AAPL
R15.htm,10-K,XML,20171103,20170930,2017,0000320193,APPLE INC,AAPL
R16.htm,10-K,XML,20171103,20170930,2017,0000320193,APPLE INC,AAPL
R17.htm,10-K,XML,20171103,20170930,2017,0000320193,APPLE INC,AAPL
R18.htm,10-K,XML,20171103,20170930,2017,0000320193,APPLE INC,AAPL
R19.htm,10-K,XML,20171103,20170930,2017,0000320193,APPLE INC,AAPL
R20.htm,10-K,XML,20171103,20170930,2017,0000320193,APPLE INC,AAPL
R21.htm,10-K,XML,20171103,20170930,2017,0000320193,APPLE INC,AAPL
R22.htm,10-K,XML,20171103,20170930,2017,0000320193,APPLE INC,AAPL
R23.htm,10-K,XML,20171103,20170930,2017,0000320193,APPLE INC,AAPL
R24.htm,10-K,XML,20171103,20170930,2017,0000320193,APPLE INC,AAPL
R25.htm,10-K,XML,20171103,20170930,2017,0000320193,APPLE INC,AAPL
R26.htm,10-K,XML,20171103,20170930,2017,0000320193,APPLE INC,AAPL
R27.htm,10-K,XML,20171103,20170930,2017,0000320193,APPLE INC,AAPL
R28.htm,10-K,XML,20171103,20170930,2017,0000320193,APPLE INC,AAPL
R29.htm,10-K,XML,20171103,20170930,2017,0000320193,APPLE INC,AAPL
R30.htm,10-K,XML,20171103,20170930,2017,0000320193,APPLE INC,AAPL
R31.htm,10-K,XML,20171103,20170930,2017,0000320193,APPLE INC,AAPL
R32.htm,10-K,XML,20171103,20170930,2017,0000320193,APPLE INC,AAPL
R33.htm,10-K,XML,20171103,20170930,2017,0000320193,APPLE INC,AAPL
R34.htm,10-K,XML,20171103,20170930,2017,0000320193,APPLE INC,AAPL
R35.htm,10-K,XML,20171103,20170930,2017,0000320193,APPLE INC,AAPL
R36.htm,10-K,XML,20171103,20170930,2017,0000320193,APPLE INC,AAPL
R37.htm,10-K,XML,20171103,20170930,2017,0000320193,APPLE INC,AAPL
R38.htm,10-K,XML,20171103,20170930,2017,0000320193,APPLE INC,AAPL
R39.htm,10-K,XML,20171103,20170930,2017,0000320193,APPLE INC,AAPL
R40.htm,10-K,XML,20171103,20170930,2017,0000320193,APPLE INC,AAPL
R41.htm,10-K,XML,20171103,20170930,2017,0000320193,APPLE INC,AAPL
R42.htm,10-K,XML,20171103,20170930,2017,0000320193,APPLE INC,AAPL
R43.htm,10-K,XML,20171103,20170930,2017,0000320193,APPLE INC,AAPL
R44.htm,10-K,XML,20171103,20170930,2017,0000320193,APPLE INC,AAPL
R45.htm,10-K,XML,20171103,20170930,2017,0000320193,APPLE INC,AAPL
R46.htm,10-K,XML,20171103,20170930,2017,0000320193,APPLE INC,AAPL
R47.htm,10-K,XML,20171103,20170930,2017,0000320193,APPLE INC,AAPL
R48.htm,10-K,XML,20171103,20170930,2017,0000320193,APPLE INC,AAPL
R49.htm,10-K,XML,20171103,20170930,2017,0000320193,APPLE INC,AAPL
R50.htm,10-K,XML,20171103,20170930,2017,0000320193,APPLE INC,AAPL
R51.htm,10-K,XML,20171103,20170930,2017,0000320193,APPLE INC,AAPL
R52.htm,10-K,XML,20171103,20170930,2017,0000320193,APPLE INC,AAPL
R53.htm,10-K,XML,20171103,20170930,2017,0000320193,APPLE INC,AAPL
R54.htm,10-K,XML,20171103,20170930,2017,0000320193,APPLE INC,AAPL
R55.htm,10-K,XML,20171103,20170930,2017,0000320193,APPLE INC,AAPL
R56.htm,10-K,XML,20171103,20170930,2017,0000320193,APPLE INC,AAPL
R57.htm,10-K,XML,20171103,20170930,2017,0000320193,APPLE INC,AAPL
R58.htm,10-K,XML,20171103,20170930,2017,0000320193,APPLE INC,AAPL
R59.htm,10-K,XML,20171103,20170930,2017,0000320193,APPLE INC,AAPL
R60.htm,10-K,XML,20171103,20170930,2017,0000320193,APPLE INC,AAPL
R61.htm,10-K,XML,20171103,20170930,2017,0000320193,APPLE INC,AAPL
R62.htm,10-K,XML,20171103,20170930,2017,0000320193,APPLE INC,AAPL
R63.htm,10-K,XML,20171103,20170930,2017,0000320193,APPLE INC,AAPL
R64.htm,10-K,XML,20171103,20170930,2017,0000320193,APPLE INC,AAPL
R65.htm,10-K,XML,20171103,20170930,2017,0000320193,APPLE INC,AAPL
R66.htm,10-K,XML,20171103,20170930,2017,0000320193,APPLE INC,AAPL
R67.htm,10-K,XML,20171103,20170930,2017,0000320193,APPLE INC,AAPL
R68.htm,10-K,XML,20171103,20170930,2017,0000320193,APPLE INC,AAPL
R69.htm,10-K,XML,20171103,20170930,2017,0000320193,APPLE INC,AAPL
R70.htm,10-K,XML,20171103,20170930,2017,0000320193,APPLE INC,AAPL
R71.htm,10-K,XML,20171103,20170930,2017,0000320193,APPLE INC,AAPL
R72.htm,10-K,XML,20171103,20170930,2017,0000320193,APPLE INC,AAPL
R73.htm,10-K,XML,20171103,20170930,2017,0000320193,APPLE INC,AAPL
R74.htm,10-K,XML,20171103,20170930,2017,0000320193,APPLE INC,AAPL
Financial_Report.xlsx,10-K,EXCEL,20171103,20170930,2017,0000320193,APPLE INC,AAPL
Show.js,10-K,XML,20171103,20170930,2017,0000320193,APPLE INC,AAPL
report.css,10-K,XML,20171103,20170930,2017,0000320193,APPLE INC,AAPL
FilingSummary.xml,10-K,XML,20171103,20170930,2017,0000320193,APPLE INC,AAPL
0000320193-17-000070-xbrl.zip,10-K,ZIP,20171103,20170930,2017,0000320193,APPLE INC,AAPL
a10-k20189292018.htm,10-K,10-K,20181105,20180929,2018,0000320193,APPLE INC,AAPL
a10-kexhibit10172018.htm,10-K,EX-10.17,20181105,20180929,2018,0000320193,APPLE INC,AAPL
a10-kexhibit10182018.htm,10-K,EX-10.18,20181105,20180929,2018,0000320193,APPLE INC,AAPL
a10-kexhibit2112018.htm,10-K,EX-21.1,20181105,20180929,2018,0000320193,APPLE INC,AAPL
a10-kexhibit2312018.htm,10-K,EX-23.1,20181105,20180929,2018,0000320193,APPLE INC,AAPL
a10-kexhibit3112018.htm,10-K,EX-31.1,20181105,20180929,2018,0000320193,APPLE INC,AAPL
a10-kexhibit3122018.htm,10-K,EX-31.2,20181105,20180929,2018,0000320193,APPLE INC,AAPL
a10-kexhibit3212018.htm,10-K,EX-32.1,20181105,20180929,2018,0000320193,APPLE INC,AAPL
aapl-20180929.xml,10-K,EX-101.INS,20181105,20180929,2018,0000320193,APPLE INC,AAPL
aapl-20180929.xsd,10-K,EX-101.SCH,20181105,20180929,2018,0000320193,APPLE INC,AAPL
aapl-20180929_cal.xml,10-K,EX-101.CAL,20181105,20180929,2018,0000320193,APPLE INC,AAPL
aapl-20180929_def.xml,10-K,EX-101.DEF,20181105,20180929,2018,0000320193,APPLE INC,AAPL
aapl-20180929_lab.xml,10-K,EX-101.LAB,20181105,20180929,2018,0000320193,APPLE INC,AAPL
aapl-20180929_pre.xml,10-K,EX-101.PRE,20181105,20180929,2018,0000320193,APPLE INC,AAPL
a10-k9_chartx38133a09.jpg,10-K,GRAPHIC,20181105,20180929,2018,0000320193,APPLE INC,AAPL
g66145g66i24.jpg,10-K,GRAPHIC,20181105,20180929,2018,0000320193,APPLE INC,AAPL
R1.htm,10-K,XML,20181105,20180929,2018,0000320193,APPLE INC,AAPL
R2.htm,10-K,XML,20181105,20180929,2018,0000320193,APPLE INC,AAPL
R3.htm,10-K,XML,20181105,20180929,2018,0000320193,APPLE INC,AAPL
R4.htm,10-K,XML,20181105,20180929,2018,0000320193,APPLE INC,AAPL
R5.htm,10-K,XML,20181105,20180929,2018,0000320193,APPLE INC,AAPL
R6.htm,10-K,XML,20181105,20180929,2018,0000320193,APPLE INC,AAPL
R7.htm,10-K,XML,20181105,20180929,2018,0000320193,APPLE INC,AAPL
R8.htm,10-K,XML,20181105,20180929,2018,0000320193,APPLE INC,AAPL
R9.htm,10-K,XML,20181105,20180929,2018,0000320193,APPLE INC,AAPL
R10.htm,10-K,XML,20181105,20180929,2018,0000320193,APPLE INC,AAPL
R11.htm,10-K,XML,20181105,20180929,2018,0000320193,APPLE INC,AAPL
R12.htm,10-K,XML,20181105,20180929,2018,0000320193,APPLE INC,AAPL
R13.htm,10-K,XML,20181105,20180929,2018,0000320193,APPLE INC,AAPL
R14.htm,10-K,XML,20181105,20180929,2018,0000320193,APPLE INC,AAPL
R15.htm,10-K,XML,20181105,20180929,2018,0000320193,APPLE INC,AAPL
R16.htm,10-K,XML,20181105,20180929,2018,0000320193,APPLE INC,AAPL
R17.htm,10-K,XML,20181105,20180929,2018,0000320193,APPLE INC,AAPL
R18.htm,10-K,XML,20181105,20180929,2018,0000320193,APPLE INC,AAPL
R19.htm,10-K,XML,20181105,20180929,2018,0000320193,APPLE INC,AAPL
R20.htm,10-K,XML,20181105,20180929,2018,0000320193,APPLE INC,AAPL
R21.htm,10-K,XML,20181105,20180929,2018,0000320193,APPLE INC,AAPL
R22.htm,10-K,XML,20181105,20180929,2018,0000320193,APPLE INC,AAPL
R23.htm,10-K,XML,20181105,20180929,2018,0000320193,APPLE INC,AAPL
R24.htm,10-K,XML,20181105,20180929,2018,0000320193,APPLE INC,AAPL
R25.htm,10-K,XML,20181105,20180929,2018,0000320193,APPLE INC,AAPL
R26.htm,10-K,XML,20181105,20180929,2018,0000320193,APPLE INC,AAPL
R27.htm,10-K,XML,20181105,20180929,2018,0000320193,APPLE INC,AAPL
R28.htm,10-K,XML,20181105,20180929,2018,0000320193,APPLE INC,AAPL
R29.htm,10-K,XML,20181105,20180929,2018,0000320193,APPLE INC,AAPL
R30.htm,10-K,XML,20181105,20180929,2018,0000320193,APPLE INC,AAPL
R31.htm,10-K,XML,20181105,20180929,2018,0000320193,APPLE INC,AAPL
R32.htm,10-K,XML,20181105,20180929,2018,0000320193,APPLE INC,AAPL
R33.htm,10-K,XML,20181105,20180929,2018,0000320193,APPLE INC,AAPL
R34.htm,10-K,XML,20181105,20180929,2018,0000320193,APPLE INC,AAPL
R35.htm,10-K,XML,20181105,20180929,2018,0000320193,APPLE INC,AAPL
R36.htm,10-K,XML,20181105,20180929,2018,0000320193,APPLE INC,AAPL
R37.htm,10-K,XML,20181105,20180929,2018,0000320193,APPLE INC,AAPL
R38.htm,10-K,XML,20181105,20180929,2018,0000320193,APPLE INC,AAPL
R39.htm,10-K,XML,20181105,20180929,2018,0000320193,APPLE INC,AAPL
R40.htm,10-K,XML,20181105,20180929,2018,0000320193,APPLE INC,AAPL
R41.htm,10-K,XML,20181105,20180929,2018,0000320193,APPLE INC,AAPL
R42.htm,10-K,XML,20181105,20180929,2018,0000320193,APPLE INC,AAPL
R43.htm,10-K,XML,20181105,20180929,2018,0000320193,APPLE INC,AAPL
R44.htm,10-K,XML,20181105,20180929,2018,0000320193,APPLE INC,AAPL
R45.htm,10-K,XML,20181105,20180929,2018,0000320193,APPLE INC,AAPL
R46.htm,10-K,XML,20181105,20180929,2018,0000320193,APPLE INC,AAPL
R47.htm,10-K,XML,20181105,20180929,2018,0000320193,APPLE INC,AAPL
R48.htm,10-K,XML,20181105,20180929,2018,0000320193,APPLE INC,AAPL
R49.htm,10-K,XML,20181105,20180929,2018,0000320193,APPLE INC,AAPL
R50.htm,10-K,XML,20181105,20180929,2018,0000320193,APPLE INC,AAPL
R51.htm,10-K,XML,20181105,20180929,2018,0000320193,APPLE INC,AAPL
R52.htm,10-K,XML,20181105,20180929,2018,0000320193,APPLE INC,AAPL
R53.htm,10-K,XML,20181105,20180929,2018,0000320193,APPLE INC,AAPL
R54.htm,10-K,XML,20181105,20180929,2018,0000320193,APPLE INC,AAPL
R55.htm,10-K,XML,20181105,20180929,2018,0000320193,APPLE INC,AAPL
R56.htm,10-K,XML,20181105,20180929,2018,0000320193,APPLE INC,AAPL
R57.htm,10-K,XML,20181105,20180929,2018,0000320193,APPLE INC,AAPL
R58.htm,10-K,XML,20181105,20180929,2018,0000320193,APPLE INC,AAPL
R59.htm,10-K,XML,20181105,20180929,2018,0000320193,APPLE INC,AAPL
R60.htm,10-K,XML,20181105,20180929,2018,0000320193,APPLE INC,AAPL
R61.htm,10-K,XML,20181105,20180929,2018,0000320193,APPLE INC,AAPL
R62.htm,10-K,XML,20181105,20180929,2018,0000320193,APPLE INC,AAPL
R63.htm,10-K,XML,20181105,20180929,2018,0000320193,APPLE INC,AAPL
R64.htm,10-K,XML,20181105,20180929,2018,0000320193,APPLE INC,AAPL
R65.htm,10-K,XML,20181105,20180929,2018,0000320193,APPLE INC,AAPL
R66.htm,10-K,XML,20181105,20180929,2018,0000320193,APPLE INC,AAPL
R67.htm,10-K,XML,20181105,20180929,2018,0000320193,APPLE INC,AAPL
Financial_Report.xlsx,10-K,EXCEL,20181105,20180929,2018,0000320193,APPLE INC,AAPL
Show.js,10-K,XML,20181105,20180929,2018,0000320193,APPLE INC,AAPL
report.css,10-K,XML,20181105,20180929,2018,0000320193,APPLE INC,AAPL
FilingSummary.xml,10-K,XML,20181105,20180929,2018,0000320193,APPLE INC,AAPL
0000320193-18-000145-xbrl.zip,10-K,ZIP,20181105,20180929,2018,0000320193,APPLE INC,AAPL
a10-k20199282019.htm,10-K,10-K,20191031,20190928,2019,0000320193,Apple Inc.,AAPL
a10-kexhibit412019.htm,10-K,EX-4.1,20191031,20190928,2019,0000320193,Apple Inc.,AAPL
a10-kexhibit10152019.htm,10-K,EX-10.15,20191031,20190928,2019,0000320193,Apple Inc.,AAPL
a10-kexhibit10162019.htm,10-K,EX-10.16,20191031,20190928,2019,0000320193,Apple Inc.,AAPL
a10-kexhibit2112019.htm,10-K,EX-21.1,20191031,20190928,2019,0000320193,Apple Inc.,AAPL
a10-kexhibit2312019.htm,10-K,EX-23.1,20191031,20190928,2019,0000320193,Apple Inc.,AAPL
a10-kexhibit3112019.htm,10-K,EX-31.1,20191031,20190928,2019,0000320193,Apple Inc.,AAPL
a10-kexhibit3122019.htm,10-K,EX-31.2,20191031,20190928,2019,0000320193,Apple Inc.,AAPL
a10-kexhibit3212019.htm,10-K,EX-32.1,20191031,20190928,2019,0000320193,Apple Inc.,AAPL
aapl-20190928.xsd,10-K,EX-101.SCH,20191031,20190928,2019,0000320193,Apple Inc.,AAPL
aapl-20190928_cal.xml,10-K,EX-101.CAL,20191031,20190928,2019,0000320193,Apple Inc.,AAPL
aapl-20190928_def.xml,10-K,EX-101.DEF,20191031,20190928,2019,0000320193,Apple Inc.,AAPL
aapl-20190928_lab.xml,10-K,EX-101.LAB,20191031,20190928,2019,0000320193,Apple Inc.,AAPL
aapl-20190928_pre.xml,10-K,EX-101.PRE,20191031,20190928,2019,0000320193,Apple Inc.,AAPL
chart-06f17b4ddd9352dc8dc.jpg,10-K,GRAPHIC,20191031,20190928,2019,0000320193,Apple Inc.,AAPL
g66145g66i38.jpg,10-K,GRAPHIC,20191031,20190928,2019,0000320193,Apple Inc.,AAPL
R50.htm,10-K,XML,20191031,20190928,2019,0000320193,Apple Inc.,AAPL
R54.htm,10-K,XML,20191031,20190928,2019,0000320193,Apple Inc.,AAPL
FilingSummary.xml,10-K,XML,20191031,20190928,2019,0000320193,Apple Inc.,AAPL
R58.htm,10-K,XML,20191031,20190928,2019,0000320193,Apple Inc.,AAPL
R73.htm,10-K,XML,20191031,20190928,2019,0000320193,Apple Inc.,AAPL
R5.htm,10-K,XML,20191031,20190928,2019,0000320193,Apple Inc.,AAPL
R1.htm,10-K,XML,20191031,20190928,2019,0000320193,Apple Inc.,AAPL
R12.htm,10-K,XML,20191031,20190928,2019,0000320193,Apple Inc.,AAPL
R9.htm,10-K,XML,20191031,20190928,2019,0000320193,Apple Inc.,AAPL
R16.htm,10-K,XML,20191031,20190928,2019,0000320193,Apple Inc.,AAPL
R39.htm,10-K,XML,20191031,20190928,2019,0000320193,Apple Inc.,AAPL
R35.htm,10-K,XML,20191031,20190928,2019,0000320193,Apple Inc.,AAPL
R31.htm,10-K,XML,20191031,20190928,2019,0000320193,Apple Inc.,AAPL
report.css,10-K,XML,20191031,20190928,2019,0000320193,Apple Inc.,AAPL
R20.htm,10-K,XML,20191031,20190928,2019,0000320193,Apple Inc.,AAPL
R24.htm,10-K,XML,20191031,20190928,2019,0000320193,Apple Inc.,AAPL
R28.htm,10-K,XML,20191031,20190928,2019,0000320193,Apple Inc.,AAPL
R49.htm,10-K,XML,20191031,20190928,2019,0000320193,Apple Inc.,AAPL
R45.htm,10-K,XML,20191031,20190928,2019,0000320193,Apple Inc.,AAPL
R41.htm,10-K,XML,20191031,20190928,2019,0000320193,Apple Inc.,AAPL
R62.htm,10-K,XML,20191031,20190928,2019,0000320193,Apple Inc.,AAPL
R66.htm,10-K,XML,20191031,20190928,2019,0000320193,Apple Inc.,AAPL
R29.htm,10-K,XML,20191031,20190928,2019,0000320193,Apple Inc.,AAPL
R21.htm,10-K,XML,20191031,20190928,2019,0000320193,Apple Inc.,AAPL
R25.htm,10-K,XML,20191031,20190928,2019,0000320193,Apple Inc.,AAPL
R44.htm,10-K,XML,20191031,20190928,2019,0000320193,Apple Inc.,AAPL
R40.htm,10-K,XML,20191031,20190928,2019,0000320193,Apple Inc.,AAPL
R48.htm,10-K,XML,20191031,20190928,2019,0000320193,Apple Inc.,AAPL
R63.htm,10-K,XML,20191031,20190928,2019,0000320193,Apple Inc.,AAPL
R67.htm,10-K,XML,20191031,20190928,2019,0000320193,Apple Inc.,AAPL
R59.htm,10-K,XML,20191031,20190928,2019,0000320193,Apple Inc.,AAPL
R51.htm,10-K,XML,20191031,20190928,2019,0000320193,Apple Inc.,AAPL
R55.htm,10-K,XML,20191031,20190928,2019,0000320193,Apple Inc.,AAPL
R72.htm,10-K,XML,20191031,20190928,2019,0000320193,Apple Inc.,AAPL
R8.htm,10-K,XML,20191031,20190928,2019,0000320193,Apple Inc.,AAPL
R13.htm,10-K,XML,20191031,20190928,2019,0000320193,Apple Inc.,AAPL
0000320193-19-000119-xbrl.zip,10-K,ZIP,20191031,20190928,2019,0000320193,Apple Inc.,AAPL
R17.htm,10-K,XML,20191031,20190928,2019,0000320193,Apple Inc.,AAPL
R4.htm,10-K,XML,20191031,20190928,2019,0000320193,Apple Inc.,AAPL
R34.htm,10-K,XML,20191031,20190928,2019,0000320193,Apple Inc.,AAPL
R30.htm,10-K,XML,20191031,20190928,2019,0000320193,Apple Inc.,AAPL
R38.htm,10-K,XML,20191031,20190928,2019,0000320193,Apple Inc.,AAPL
R23.htm,10-K,XML,20191031,20190928,2019,0000320193,Apple Inc.,AAPL
R27.htm,10-K,XML,20191031,20190928,2019,0000320193,Apple Inc.,AAPL
R61.htm,10-K,XML,20191031,20190928,2019,0000320193,Apple Inc.,AAPL
R65.htm,10-K,XML,20191031,20190928,2019,0000320193,Apple Inc.,AAPL
R69.htm,10-K,XML,20191031,20190928,2019,0000320193,Apple Inc.,AAPL
R46.htm,10-K,XML,20191031,20190928,2019,0000320193,Apple Inc.,AAPL
R42.htm,10-K,XML,20191031,20190928,2019,0000320193,Apple Inc.,AAPL
Show.js,10-K,XML,20191031,20190928,2019,0000320193,Apple Inc.,AAPL
a10-k20199282019_htm.xml,10-K,XML,20191031,20190928,2019,0000320193,Apple Inc.,AAPL
R70.htm,10-K,XML,20191031,20190928,2019,0000320193,Apple Inc.,AAPL
R53.htm,10-K,XML,20191031,20190928,2019,0000320193,Apple Inc.,AAPL
R57.htm,10-K,XML,20191031,20190928,2019,0000320193,Apple Inc.,AAPL
R36.htm,10-K,XML,20191031,20190928,2019,0000320193,Apple Inc.,AAPL
R32.htm,10-K,XML,20191031,20190928,2019,0000320193,Apple Inc.,AAPL
R11.htm,10-K,XML,20191031,20190928,2019,0000320193,Apple Inc.,AAPL
R15.htm,10-K,XML,20191031,20190928,2019,0000320193,Apple Inc.,AAPL
R6.htm,10-K,XML,20191031,20190928,2019,0000320193,Apple Inc.,AAPL
R2.htm,10-K,XML,20191031,20190928,2019,0000320193,Apple Inc.,AAPL
R19.htm,10-K,XML,20191031,20190928,2019,0000320193,Apple Inc.,AAPL
R71.htm,10-K,XML,20191031,20190928,2019,0000320193,Apple Inc.,AAPL
R52.htm,10-K,XML,20191031,20190928,2019,0000320193,Apple Inc.,AAPL
R56.htm,10-K,XML,20191031,20190928,2019,0000320193,Apple Inc.,AAPL
R37.htm,10-K,XML,20191031,20190928,2019,0000320193,Apple Inc.,AAPL
R33.htm,10-K,XML,20191031,20190928,2019,0000320193,Apple Inc.,AAPL
R7.htm,10-K,XML,20191031,20190928,2019,0000320193,Apple Inc.,AAPL
R18.htm,10-K,XML,20191031,20190928,2019,0000320193,Apple Inc.,AAPL
R3.htm,10-K,XML,20191031,20190928,2019,0000320193,Apple Inc.,AAPL
R10.htm,10-K,XML,20191031,20190928,2019,0000320193,Apple Inc.,AAPL
R14.htm,10-K,XML,20191031,20190928,2019,0000320193,Apple Inc.,AAPL
Financial_Report.xlsx,10-K,EXCEL,20191031,20190928,2019,0000320193,Apple Inc.,AAPL
R22.htm,10-K,XML,20191031,20190928,2019,0000320193,Apple Inc.,AAPL
R26.htm,10-K,XML,20191031,20190928,2019,0000320193,Apple Inc.,AAPL
MetaLinks.json,10-K,JSON,20191031,20190928,2019,0000320193,Apple Inc.,AAPL
R68.htm,10-K,XML,20191031,20190928,2019,0000320193,Apple Inc.,AAPL
R60.htm,10-K,XML,20191031,20190928,2019,0000320193,Apple Inc.,AAPL
R64.htm,10-K,XML,20191031,20190928,2019,0000320193,Apple Inc.,AAPL
R47.htm,10-K,XML,20191031,20190928,2019,0000320193,Apple Inc.,AAPL
R43.htm,10-K,XML,20191031,20190928,2019,0000320193,Apple Inc.,AAPL
aapl-20200926.htm,10-K,10-K,20201030,20200926,2020,0000320193,Apple Inc.,AAPL
a10-kexhibit419262020.htm,10-K,EX-4.1,20201030,20200926,2020,0000320193,Apple Inc.,AAPL
a10-kexhibit10169262020.htm,10-K,EX-10.16,20201030,20200926,2020,0000320193,Apple Inc.,AAPL
a10-kexhibit10179262020.htm,10-K,EX-10.17,20201030,20200926,2020,0000320193,Apple Inc.,AAPL
a10-kexhibit2119262020.htm,10-K,EX-21.1,20201030,20200926,2020,0000320193,Apple Inc.,AAPL
a10-kexhibit2319262020.htm,10-K,EX-23.1,20201030,20200926,2020,0000320193,Apple Inc.,AAPL
a10-kexhibit3119262020.htm,10-K,EX-31.1,20201030,20200926,2020,0000320193,Apple Inc.,AAPL
a10-kexhibit3129262020.htm,10-K,EX-31.2,20201030,20200926,2020,0000320193,Apple Inc.,AAPL
a10-kexhibit3219262020.htm,10-K,EX-32.1,20201030,20200926,2020,0000320193,Apple Inc.,AAPL
aapl-20200926.xsd,10-K,EX-101.SCH,20201030,20200926,2020,0000320193,Apple Inc.,AAPL
aapl-20200926_cal.xml,10-K,EX-101.CAL,20201030,20200926,2020,0000320193,Apple Inc.,AAPL
aapl-20200926_def.xml,10-K,EX-101.DEF,20201030,20200926,2020,0000320193,Apple Inc.,AAPL
aapl-20200926_lab.xml,10-K,EX-101.LAB,20201030,20200926,2020,0000320193,Apple Inc.,AAPL
aapl-20200926_pre.xml,10-K,EX-101.PRE,20201030,20200926,2020,0000320193,Apple Inc.,AAPL
aapl-20200926_g1.jpg,10-K,GRAPHIC,20201030,20200926,2020,0000320193,Apple Inc.,AAPL
aapl-20200926_g2.jpg,10-K,GRAPHIC,20201030,20200926,2020,0000320193,Apple Inc.,AAPL
aapl-20200926_htm.xml,10-K,XML,20201030,20200926,2020,0000320193,Apple Inc.,AAPL
R1.htm,10-K,XML,20201030,20200926,2020,0000320193,Apple Inc.,AAPL
R2.htm,10-K,XML,20201030,20200926,2020,0000320193,Apple Inc.,AAPL
R3.htm,10-K,XML,20201030,20200926,2020,0000320193,Apple Inc.,AAPL
R4.htm,10-K,XML,20201030,20200926,2020,0000320193,Apple Inc.,AAPL
R5.htm,10-K,XML,20201030,20200926,2020,0000320193,Apple Inc.,AAPL
R6.htm,10-K,XML,20201030,20200926,2020,0000320193,Apple Inc.,AAPL
R7.htm,10-K,XML,20201030,20200926,2020,0000320193,Apple Inc.,AAPL
R8.htm,10-K,XML,20201030,20200926,2020,0000320193,Apple Inc.,AAPL
R9.htm,10-K,XML,20201030,20200926,2020,0000320193,Apple Inc.,AAPL
R10.htm,10-K,XML,20201030,20200926,2020,0000320193,Apple Inc.,AAPL
R11.htm,10-K,XML,20201030,20200926,2020,0000320193,Apple Inc.,AAPL
R12.htm,10-K,XML,20201030,20200926,2020,0000320193,Apple Inc.,AAPL
R13.htm,10-K,XML,20201030,20200926,2020,0000320193,Apple Inc.,AAPL
R14.htm,10-K,XML,20201030,20200926,2020,0000320193,Apple Inc.,AAPL
R15.htm,10-K,XML,20201030,20200926,2020,0000320193,Apple Inc.,AAPL
R16.htm,10-K,XML,20201030,20200926,2020,0000320193,Apple Inc.,AAPL
